android-parser	6	2	3	0.3333333333333333	0.5
nested-transactions	10	7	7	0.7	0.7
load-path	20	11	17	0.55	0.85
to-sql	1	1	1	1.0	1.0
c++builder-xe	15	1	4	0.06666666666666667	0.26666666666666666
multipart-mixed-replace	7	1	7	0.14285714285714285	1.0
invalidation	9	2	4	0.2222222222222222	0.4444444444444444
pysvg	1	1	1	1.0	1.0
gtktreeview	11	4	4	0.36363636363636365	0.36363636363636365
live-update	3	1	3	0.3333333333333333	1.0
criterion	8	6	4	0.75	0.5
guice-servlet	9	5	6	0.5555555555555556	0.6666666666666666
sqlsitemapprovider	4	2	2	0.5	0.5
delphi-unicode	4	0	3	0.0	0.75
xslt-grouping	21	8	3	0.38095238095238093	0.14285714285714285
arpack	3	3	3	1.0	1.0
program-design	19	2	4	0.10526315789473684	0.21052631578947367
preg-split	51	29	41	0.5686274509803921	0.803921568627451
card-game	22	12	18	0.5454545454545454	0.8181818181818182
pysvn	25	21	25	0.84	1.0
carbide	33	13	21	0.3939393939393939	0.6363636363636364
splunk	22	13	18	0.5909090909090909	0.8181818181818182
labeling	10	5	7	0.5	0.7
rxtx	45	23	38	0.5111111111111111	0.8444444444444444
runspace	3	2	2	0.6666666666666666	0.6666666666666666
checkboxpreference	17	14	14	0.8235294117647058	0.8235294117647058
jtds	47	24	45	0.5106382978723404	0.9574468085106383
process-thread	2	1	1	0.5	0.5
concentration	10	2	4	0.2	0.4
dynamic-rdlc-generation	13	0	1	0.0	0.07692307692307693
hierarchyid	38	28	34	0.7368421052631579	0.8947368421052632
snapshot	139	102	125	0.7338129496402878	0.8992805755395683
ienumerable	740	440	616	0.5945945945945946	0.8324324324324325
buffer-local-variables	1	1	1	1.0	1.0
directwrite	11	6	9	0.5454545454545454	0.8181818181818182
module-management	3	0	0	0.0	0.0
bbcode	145	84	109	0.5793103448275863	0.7517241379310344
improvement	57	7	7	0.12280701754385964	0.12280701754385964
entrypointnotfoundexcept	2	1	0	0.5	0.0
radmenu	6	5	5	0.8333333333333334	0.8333333333333334
cmsmadesimple	21	2	4	0.09523809523809523	0.19047619047619047
punbb	7	3	7	0.42857142857142855	1.0
jboss-tools	30	10	18	0.3333333333333333	0.6
android-market	422	223	336	0.5284360189573459	0.7962085308056872
busybox	31	14	27	0.45161290322580644	0.8709677419354839
coolstorage	8	8	5	1.0	0.625
breadth-first	8	4	6	0.5	0.75
hash-code-uniqueness	14	0	3	0.0	0.21428571428571427
rxvt	9	5	7	0.5555555555555556	0.7777777777777778
dynamo	4	1	3	0.25	0.75
opengis	4	1	3	0.25	0.75
obscure	20	4	5	0.2	0.25
sbjson	15	7	14	0.4666666666666667	0.9333333333333333
stunnel	17	8	15	0.47058823529411764	0.8823529411764706
online-forms	4	0	1	0.0	0.25
idispatch	39	18	34	0.46153846153846156	0.8717948717948718
hateoas	15	9	10	0.6	0.6666666666666666
obsfuscation	9	0	0	0.0	0.0
ews	213	101	126	0.47417840375586856	0.5915492957746479
code-signing-certificate	18	5	13	0.2777777777777778	0.7222222222222222
exp	11	11	11	1.0	1.0
blat	10	7	10	0.7	1.0
blas	65	42	58	0.6461538461538462	0.8923076923076924
keypress	352	156	213	0.4431818181818182	0.6051136363636364
locks	35	12	18	0.34285714285714286	0.5142857142857142
undergraduate-projects	11	0	2	0.0	0.18181818181818182
exi	3	2	3	0.6666666666666666	1.0
single-threaded	13	6	7	0.46153846153846156	0.5384615384615384
ora-01652	3	1	3	0.3333333333333333	1.0
exe	396	310	372	0.7828282828282829	0.9393939393939394
informatica	18	13	14	0.7222222222222222	0.7777777777777778
live-video	8	5	7	0.625	0.875
noclassdeffound	3	2	3	0.6666666666666666	1.0
content-pages	17	6	7	0.35294117647058826	0.4117647058823529
routeurl	1	1	1	1.0	1.0
jpgraph	29	20	26	0.6896551724137931	0.896551724137931
silicon	2	1	1	0.5	0.5
libtool	73	41	60	0.5616438356164384	0.821917808219178
informatics	5	2	3	0.4	0.6
reentrancy	31	5	5	0.16129032258064516	0.16129032258064516
notation3	2	1	2	0.5	1.0
metafile	22	14	17	0.6363636363636364	0.7727272727272727
kdevelop4	4	1	1	0.25	0.25
dynamic-linkig	1	0	0	0.0	0.0
onmousemove	39	12	18	0.3076923076923077	0.46153846153846156
uitextinput	1	0	1	0.0	1.0
poedit	37	22	31	0.5945945945945946	0.8378378378378378
pvcs	14	10	13	0.7142857142857143	0.9285714285714286
filegetcontent	5	0	0	0.0	0.0
smartfoxserver	5	1	3	0.2	0.6
cancel-button	18	14	17	0.7777777777777778	0.9444444444444444
gacutil	42	18	37	0.42857142857142855	0.8809523809523809
masspay	4	1	2	0.25	0.5
schedule	119	77	89	0.6470588235294118	0.7478991596638656
keychain	178	123	157	0.6910112359550562	0.8820224719101124
axacropdf	8	6	7	0.75	0.875
mongocursorexception	1	1	1	1.0	1.0
git-cvs	17	12	16	0.7058823529411765	0.9411764705882353
inequality	15	4	8	0.26666666666666666	0.5333333333333333
mathematical-packages	3	1	1	0.3333333333333333	0.3333333333333333
ora-01732	1	0	1	0.0	1.0
pclzip	2	2	2	1.0	1.0
keystrokes	24	11	11	0.4583333333333333	0.4583333333333333
event-flow	4	2	3	0.5	0.75
cscope	62	47	59	0.7580645161290323	0.9516129032258065
oneliner	9	1	0	0.1111111111111111	0.0
etl	270	88	142	0.32592592592592595	0.5259259259259259
ora-01735	2	0	1	0.0	0.5
esp	8	2	8	0.25	1.0
google-mini	14	10	14	0.7142857142857143	1.0
g77	11	5	8	0.45454545454545453	0.7272727272727273
rakefile	39	12	24	0.3076923076923077	0.6153846153846154
ess	47	32	45	0.6808510638297872	0.9574468085106383
esx	17	6	13	0.35294117647058826	0.7647058823529411
selecteditemchanged	6	1	2	0.16666666666666666	0.3333333333333333
compressor	15	13	12	0.8666666666666667	0.8
href	444	240	404	0.5405405405405406	0.9099099099099099
ravendb	153	113	106	0.738562091503268	0.6928104575163399
cttelephony	1	0	0	0.0	0.0
wcf-http	3	2	3	0.6666666666666666	1.0
hamiltonian-cycle	12	4	5	0.3333333333333333	0.4166666666666667
sentiment-analysis	20	12	10	0.6	0.5
expanded	7	3	6	0.42857142857142855	0.8571428571428571
ora-01747	2	1	2	0.5	1.0
misuse	6	2	1	0.3333333333333333	0.16666666666666666
erlide	4	4	4	1.0	1.0
ets	10	8	10	0.8	1.0
pidgin	19	13	17	0.6842105263157895	0.8947368421052632
etw	32	17	26	0.53125	0.8125
c-str	6	6	6	1.0	1.0
current-principal	1	1	1	1.0	1.0
code-examples	82	8	32	0.0975609756097561	0.3902439024390244
requirejs	44	29	36	0.6590909090909091	0.8181818181818182
sgmlreader	2	1	1	0.5	0.5
dnsbl	3	2	2	0.6666666666666666	0.6666666666666666
evc	9	2	7	0.2222222222222222	0.7777777777777778
evb	4	1	4	0.25	1.0
ltpa	6	4	6	0.6666666666666666	1.0
ora-01756	1	1	1	1.0	1.0
deferred	33	18	28	0.5454545454545454	0.8484848484848485
godaddy-economy-hosting	9	1	2	0.1111111111111111	0.2222222222222222
artifacts	51	31	39	0.6078431372549019	0.7647058823529411
diskimage	26	1	1	0.038461538461538464	0.038461538461538464
dom-node	8	2	3	0.25	0.375
qtconcurrent	10	4	9	0.4	0.9
vs-android	1	1	1	1.0	1.0
g95	1	1	1	1.0	1.0
expander	131	105	120	0.8015267175572519	0.916030534351145
oracle-cursor	2	0	2	0.0	1.0
scientific-software	2	0	1	0.0	0.5
customization	519	49	73	0.09441233140655106	0.14065510597302505
mixer	28	15	20	0.5357142857142857	0.7142857142857143
telepathy-python	2	0	1	0.0	0.5
group-project	2	2	0	1.0	0.0
reverse-engineering	545	123	120	0.22568807339449543	0.22018348623853212
database-partitioning	64	2	13	0.03125	0.203125
cancellation	38	17	24	0.4473684210526316	0.631578947368421
3d-rendering	5	1	2	0.2	0.4
elevation	40	18	25	0.45	0.625
howto	381	12	6	0.031496062992125984	0.015748031496062992
page-jump	10	7	9	0.7	0.9
typeinfo	23	7	10	0.30434782608695654	0.43478260869565216
utf8-decode	32	6	15	0.1875	0.46875
javahl	11	4	11	0.36363636363636365	1.0
bitvector	13	5	6	0.38461538461538464	0.46153846153846156
npruntime	17	8	9	0.47058823529411764	0.5294117647058824
embarrassing-moment	2	1	0	0.5	0.0
rules-engines	41	3	9	0.07317073170731707	0.21951219512195122
syncback	3	3	3	1.0	1.0
mootools1.12	3	0	0	0.0	0.0
uipickerviewcontroller	20	0	0	0.0	0.0
defaulttablemodel	3	1	2	0.3333333333333333	0.6666666666666666
epg	4	2	3	0.5	0.75
email-formats	5	0	1	0.0	0.2
post-install	3	1	1	0.3333333333333333	0.3333333333333333
maskedinput	17	3	4	0.17647058823529413	0.23529411764705882
blit	19	10	11	0.5263157894736842	0.5789473684210527
nsbuttoncell	18	11	14	0.6111111111111112	0.7777777777777778
input-validation	471	53	108	0.11252653927813164	0.22929936305732485
eot	4	3	4	0.75	1.0
clientbin	5	4	5	0.8	1.0
appdata	41	20	31	0.4878048780487805	0.7560975609756098
eol	49	16	29	0.32653061224489793	0.5918367346938775
equation-solving	21	5	4	0.23809523809523808	0.19047619047619047
orange	6	4	6	0.6666666666666666	1.0
teambuild2010	23	0	0	0.0	0.0
subscript-operator	7	3	4	0.42857142857142855	0.5714285714285714
radgridview	56	31	47	0.5535714285714286	0.8392857142857143
inside-out	1	0	0	0.0	0.0
ceebot	1	1	1	1.0	1.0
persisted-column	2	1	1	0.5	0.5
setfocus	93	10	27	0.10752688172043011	0.2903225806451613
javafx	360	284	309	0.7888888888888889	0.8583333333333333
eps	70	59	66	0.8428571428571429	0.9428571428571428
acceleo	16	15	15	0.9375	0.9375
maven-android-plugin	9	2	4	0.2222222222222222	0.4444444444444444
ceiling	12	7	9	0.5833333333333334	0.75
github-for-mac	1	1	1	1.0	1.0
epl	13	5	8	0.38461538461538464	0.6153846153846154
epm	2	1	1	0.5	0.5
configurationmanager	106	41	81	0.3867924528301887	0.7641509433962265
cf.net	8	3	4	0.375	0.5
openstreetmap	126	52	83	0.4126984126984127	0.6587301587301587
reopen	11	9	7	0.8181818181818182	0.6363636363636364
build-pipeline	1	0	1	0.0	1.0
persistence-manager	6	4	6	0.6666666666666666	1.0
relative-date	10	6	8	0.6	0.8
erl	10	10	10	1.0	1.0
intrinsics	69	25	35	0.36231884057971014	0.5072463768115942
fclose	18	10	17	0.5555555555555556	0.9444444444444444
wxmpl	3	1	3	0.3333333333333333	1.0
erd	104	46	59	0.4423076923076923	0.5673076923076923
roadmap	25	11	16	0.44	0.64
erb	282	151	207	0.5354609929078015	0.7340425531914894
formsauthenticationticket	12	4	7	0.3333333333333333	0.5833333333333334
facebook-fbml	63	11	32	0.1746031746031746	0.5079365079365079
json	13347	9786	12437	0.7331984715666442	0.9318198846182663
es5	3	1	0	0.3333333333333333	0.0
mixin	112	78	84	0.6964285714285714	0.75
graph-visualization	15	2	5	0.13333333333333333	0.3333333333333333
javacc	62	48	53	0.7741935483870968	0.8548387096774194
jmonkeyengine	13	6	6	0.46153846153846156	0.46153846153846156
form-submit	420	198	372	0.4714285714285714	0.8857142857142857
spanned	8	3	3	0.375	0.375
tcpserver	30	9	10	0.3	0.3333333333333333
key-management	10	4	2	0.4	0.2
object-state	6	3	6	0.5	1.0
plasma	9	4	7	0.4444444444444444	0.7777777777777778
strictures	2	1	0	0.5	0.0
systemtime	36	10	15	0.2777777777777778	0.4166666666666667
esb	196	103	130	0.5255102040816326	0.6632653061224489
ora-01722	50	8	36	0.16	0.72
ajax-upload	26	16	22	0.6153846153846154	0.8461538461538461
breaking-changes	19	5	7	0.2631578947368421	0.3684210526315789
linear-gradients	29	1	5	0.034482758620689655	0.1724137931034483
ninja	4	0	2	0.0	0.5
processmodel	8	2	3	0.25	0.375
bandwidth-throttling	17	0	2	0.0	0.11764705882352941
historical	21	8	9	0.38095238095238093	0.42857142857142855
jsni	46	22	29	0.4782608695652174	0.6304347826086957
javadb	55	25	28	0.45454545454545453	0.509090909090909
method-dispatch	6	2	3	0.3333333333333333	0.5
erp	75	39	59	0.52	0.7866666666666666
database-normalization	51	7	11	0.13725490196078433	0.21568627450980393
topaz-signatures	4	0	1	0.0	0.25
rotor	4	2	2	0.5	0.5
apple-radar	2	1	2	0.5	1.0
expired	22	13	20	0.5909090909090909	0.9090909090909091
transitivity	4	1	2	0.25	0.5
htmldoc	6	6	6	1.0	1.0
software-conferences	2	0	2	0.0	1.0
cat.net	7	7	7	1.0	1.0
check-constraint	2	2	1	1.0	0.5
process-monitor	11	5	11	0.45454545454545453	1.0
universal-code	7	0	4	0.0	0.5714285714285714
datetime-format	136	33	77	0.2426470588235294	0.5661764705882353
expires	97	45	63	0.4639175257731959	0.6494845360824743
swt-awt	2	2	2	1.0	1.0
xml-schema-collection	4	2	3	0.5	0.75
resizable	103	70	81	0.6796116504854369	0.7864077669902912
include-paths	7	2	6	0.2857142857142857	0.8571428571428571
elf	192	111	150	0.578125	0.78125
singing	3	2	2	0.6666666666666666	0.6666666666666666
confirmation-email	14	4	5	0.2857142857142857	0.35714285714285715
customvalidator	121	49	77	0.4049586776859504	0.6363636363636364
immediate-window	29	23	24	0.7931034482758621	0.8275862068965517
manageddirectx	31	0	0	0.0	0.0
jspx	51	32	37	0.6274509803921569	0.7254901960784313
doublequotes	78	4	2	0.05128205128205128	0.02564102564102564
satisfaction	2	0	1	0.0	0.5
emc	6	4	6	0.6666666666666666	1.0
celko	2	1	2	0.5	1.0
copy-and-paste	3	1	2	0.3333333333333333	0.6666666666666666
innerxhtml	2	1	2	0.5	1.0
appcompat	3	0	0	0.0	0.0
jmockit	55	42	49	0.7636363636363637	0.8909090909090909
fonts	2344	568	1136	0.24232081911262798	0.48464163822525597
native-code	81	28	59	0.345679012345679	0.7283950617283951
application-domain	9	7	9	0.7777777777777778	1.0
eml	29	21	26	0.7241379310344828	0.896551724137931
cells	85	33	57	0.38823529411764707	0.6705882352941176
highschool	15	0	0	0.0	0.0
run-war	3	2	3	0.6666666666666666	1.0
emv	5	4	4	0.8	0.8
perfectionism	3	0	1	0.0	0.3333333333333333
python-db-api	3	2	3	0.6666666666666666	1.0
indextank	4	3	4	0.75	1.0
emr	1	0	1	0.0	1.0
g15	3	2	3	0.6666666666666666	1.0
ems	22	18	20	0.8181818181818182	0.9090909090909091
cgcolorspace	9	1	7	0.1111111111111111	0.7777777777777778
bit-manipulation	549	31	37	0.056466302367941715	0.06739526411657559
jquery-object	7	6	4	0.8571428571428571	0.5714285714285714
reportviewer	661	327	397	0.4947049924357035	0.6006051437216339
idocscript	3	1	1	0.3333333333333333	0.3333333333333333
stop-words	44	23	34	0.5227272727272727	0.7727272727272727
end	59	40	51	0.6779661016949152	0.864406779661017
ups-worldship	5	2	3	0.4	0.6
zend-application-bootstra	8	4	6	0.5	0.75
iphone-os-3	3	0	2	0.0	0.6666666666666666
metaobject	3	2	2	0.6666666666666666	0.6666666666666666
static-array	6	4	4	0.6666666666666666	0.6666666666666666
ora-31011	2	1	2	0.5	1.0
env	21	15	17	0.7142857142857143	0.8095238095238095
daq-mx	4	0	2	0.0	0.5
nullvalue	22	2	2	0.09090909090909091	0.09090909090909091
unknowntag	1	1	1	1.0	1.0
clnui	2	0	1	0.0	0.5
class-designer	7	6	6	0.8571428571428571	0.8571428571428571
mouseover	470	216	288	0.4595744680851064	0.6127659574468085
eof	133	97	109	0.7293233082706767	0.8195488721804511
jssh	11	9	10	0.8181818181818182	0.9090909090909091
jsse	24	12	14	0.5	0.5833333333333334
xtraeditors	2	0	0	0.0	0.0
egl	2	2	2	1.0	1.0
mediarss	5	1	3	0.2	0.6
empty-view	1	1	1	1.0	1.0
egg	77	63	69	0.8181818181818182	0.8961038961038961
xuggler	3	2	3	0.6666666666666666	1.0
g++	1232	466	869	0.3782467532467532	0.7053571428571429
quickcontact	6	5	6	0.8333333333333334	1.0
browsercaps	8	4	5	0.5	0.625
spring-security	1266	850	1081	0.6714060031595577	0.8538704581358609
backticks	45	22	22	0.4888888888888889	0.4888888888888889
proxyfactory	3	2	3	0.6666666666666666	1.0
parse-tree	11	6	9	0.5454545454545454	0.8181818181818182
jsvc	5	5	5	1.0	1.0
android-video-player	57	4	16	0.07017543859649122	0.2807017543859649
drwtsn32	1	1	1	1.0	1.0
libdc1394	3	2	3	0.6666666666666666	1.0
colspan	39	24	32	0.6153846153846154	0.8205128205128205
barchart	81	19	32	0.2345679012345679	0.3950617283950617
jstl	908	481	516	0.5297356828193832	0.5682819383259912
unary-operator	22	10	8	0.45454545454545453	0.36363636363636365
ui-spy	2	2	2	1.0	1.0
360-degrees	10	1	2	0.1	0.2
teechart	10	7	6	0.7	0.6
biztalk-deployment	13	0	3	0.0	0.23076923076923078
serena	10	7	8	0.7	0.8
circular-reference	87	65	67	0.7471264367816092	0.7701149425287356
pageviews	19	2	5	0.10526315789473684	0.2631578947368421
uncompress	21	11	14	0.5238095238095238	0.6666666666666666
event-passthrough	4	0	0	0.0	0.0
code-timing	11	0	2	0.0	0.18181818181818182
getopt-long	34	23	24	0.6764705882352942	0.7058823529411765
app2sd	8	0	1	0.0	0.125
posterous	21	14	19	0.6666666666666666	0.9047619047619048
eip	3	0	1	0.0	0.3333333333333333
loadtime	17	0	0	0.0	0.0
local-class	11	8	8	0.7272727272727273	0.7272727272727273
system32	9	5	9	0.5555555555555556	1.0
jtree	223	181	208	0.8116591928251121	0.9327354260089686
ejb	928	560	770	0.603448275862069	0.8297413793103449
validationengine	16	9	12	0.5625	0.75
xmlstreamreader	6	4	3	0.6666666666666666	0.5
leader	6	3	6	0.5	1.0
tradition	2	1	2	0.5	1.0
publishing-site	15	6	8	0.4	0.5333333333333333
surface-simulation-api	1	0	0	0.0	0.0
embedded-control	7	2	2	0.2857142857142857	0.2857142857142857
ejs	25	16	19	0.64	0.76
bytearray	733	100	227	0.1364256480218281	0.3096862210095498
dvcs	431	69	119	0.16009280742459397	0.27610208816705334
wordexp	2	1	2	0.5	1.0
naming-conventions	1257	194	213	0.15433571996817821	0.16945107398568018
mobile-robots	4	0	2	0.0	0.5
blob	628	446	548	0.7101910828025477	0.8726114649681529
multi-agent	6	4	4	0.6666666666666666	0.6666666666666666
msagl	1	0	1	0.0	1.0
load-time-weaving	14	6	10	0.42857142857142855	0.7142857142857143
adorner	84	59	75	0.7023809523809523	0.8928571428571429
parse-transform	1	1	1	1.0	1.0
url-design	3	0	1	0.0	0.3333333333333333
artifactory	35	16	31	0.45714285714285713	0.8857142857142857
strongly-typed-helper	4	2	3	0.5	0.75
svnadmin	31	10	28	0.3225806451612903	0.9032258064516129
soap-client	156	69	120	0.4423076923076923	0.7692307692307693
payment-processing	124	8	18	0.06451612903225806	0.14516129032258066
rapidxml	30	25	28	0.8333333333333334	0.9333333333333333
hpsa	2	0	0	0.0	0.0
pyinotify	23	15	19	0.6521739130434783	0.8260869565217391
isomorphism	9	3	4	0.3333333333333333	0.4444444444444444
watir-webdriver	73	42	50	0.5753424657534246	0.684931506849315
inflection	20	12	11	0.6	0.55
mod-auth-passthrough	2	1	1	0.5	0.5
dynamic-data-site	3	2	3	0.6666666666666666	1.0
prism	778	513	613	0.6593830334190232	0.787917737789203
clone	656	408	590	0.6219512195121951	0.899390243902439
git	9872	8462	9169	0.8571717990275527	0.9287884927066451
gaga.js	1	0	1	0.0	1.0
gis	576	144	227	0.25	0.3940972222222222
antrun	31	17	26	0.5483870967741935	0.8387096774193549
csv-file	5	1	5	0.2	1.0
gil	36	21	30	0.5833333333333334	0.8333333333333334
whiteboard	26	17	18	0.6538461538461539	0.6923076923076923
dumping	2	1	0	0.5	0.0
gin	46	35	43	0.7608695652173914	0.9347826086956522
settings.settings	43	15	17	0.3488372093023256	0.3953488372093023
gio	23	13	18	0.5652173913043478	0.782608695652174
contingency	3	2	1	0.6666666666666666	0.3333333333333333
gif	260	213	249	0.8192307692307692	0.9576923076923077
conditional-compilation	98	30	35	0.30612244897959184	0.35714285714285715
bbc-glow	5	1	5	0.2	1.0
swank	30	21	29	0.7	0.9666666666666667
mathematical-notation	3	1	1	0.3333333333333333	0.3333333333333333
process-control	12	5	6	0.4166666666666667	0.5
xmpppy	18	8	15	0.4444444444444444	0.8333333333333334
spidermonkey	57	28	51	0.49122807017543857	0.8947368421052632
isnullorempty	8	6	6	0.75	0.75
non-well-formed	8	2	2	0.25	0.25
preprocessor	1046	377	475	0.3604206500956023	0.4541108986615679
pendingintent	92	33	77	0.358695652173913	0.8369565217391305
memory-layout	11	4	4	0.36363636363636365	0.36363636363636365
modelbinders	188	9	27	0.047872340425531915	0.14361702127659576
pgadmin3	21	3	7	0.14285714285714285	0.3333333333333333
metric-system	3	1	3	0.3333333333333333	1.0
php-oop	30	4	5	0.13333333333333333	0.16666666666666666
ghc	213	97	176	0.45539906103286387	0.8262910798122066
multi-table	15	11	7	0.7333333333333333	0.4666666666666667
rad-studio-2009	25	9	12	0.36	0.48
system.net	52	13	28	0.25	0.5384615384615384
rad-studio-2007	7	2	3	0.2857142857142857	0.42857142857142855
py++	3	1	2	0.3333333333333333	0.6666666666666666
client-side-templating	3	3	3	1.0	1.0
rad-studio-2010	10	1	8	0.1	0.8
cleverness	5	0	1	0.0	0.2
semantic-markup	188	14	34	0.07446808510638298	0.18085106382978725
blindness	8	2	2	0.25	0.25
actionresult	75	34	60	0.4533333333333333	0.8
tgraphic	1	0	1	0.0	1.0
xml-documentation	75	30	44	0.4	0.5866666666666667
bijective-function	1	0	1	0.0	1.0
gfs	7	2	5	0.2857142857142857	0.7142857142857143
ticks	46	19	35	0.41304347826086957	0.7608695652173914
extreme-programming	80	21	23	0.2625	0.2875
gfx	4	4	4	1.0	1.0
selenium-grid	96	66	78	0.6875	0.8125
inline-html	3	1	1	0.3333333333333333	0.3333333333333333
minimalistic	7	2	2	0.2857142857142857	0.2857142857142857
close	487	324	439	0.6652977412731006	0.9014373716632443
ios-simulator	12	5	8	0.4166666666666667	0.6666666666666666
latency	157	92	112	0.5859872611464968	0.7133757961783439
simultaneous-calls	10	2	2	0.2	0.2
countlinesofcode	3	0	0	0.0	0.0
magnolia	18	10	14	0.5555555555555556	0.7777777777777778
phpdoc	159	107	115	0.6729559748427673	0.7232704402515723
geo	79	40	55	0.5063291139240507	0.6962025316455697
presentationml	9	0	3	0.0	0.3333333333333333
protege	34	20	27	0.5882352941176471	0.7941176470588235
get	1494	1031	1350	0.6900937081659974	0.9036144578313253
podcast	122	93	113	0.7622950819672131	0.9262295081967213
atltrace	1	1	1	1.0	1.0
intel-syntax	3	1	2	0.3333333333333333	0.6666666666666666
django-urls	331	50	146	0.1510574018126888	0.44108761329305135
wix3.6	13	0	0	0.0	0.0
wix3.5	207	1	2	0.004830917874396135	0.00966183574879227
listobject	6	3	4	0.5	0.6666666666666666
auto-indentation	5	0	1	0.0	0.2
armadillo	7	6	7	0.8571428571428571	1.0
yesod	27	19	23	0.7037037037037037	0.8518518518518519
mipmaps	32	7	13	0.21875	0.40625
codehighlighter	23	2	1	0.08695652173913043	0.043478260869565216
geb	12	7	11	0.5833333333333334	0.9166666666666666
setcookie	110	28	69	0.2545454545454545	0.6272727272727273
bakefile	3	1	3	0.3333333333333333	1.0
message-digest	15	6	10	0.4	0.6666666666666666
self-documenting-code	4	1	2	0.25	0.5
gem	1002	691	934	0.689620758483034	0.9321357285429142
iisreset	8	3	6	0.375	0.75
using-declaration	11	8	6	0.7272727272727273	0.5454545454545454
gdr	14	6	12	0.42857142857142855	0.8571428571428571
doxygen-addtogroup	3	0	3	0.0	1.0
variadic-macros	2	0	1	0.0	0.5
django-piston	62	45	51	0.7258064516129032	0.8225806451612904
websharper	8	7	7	0.875	0.875
gdb	1359	914	1190	0.6725533480500367	0.8756438557763061
browser-addons	28	0	1	0.0	0.03571428571428571
augmented-reality	278	115	145	0.4136690647482014	0.5215827338129496
gdc	10	7	9	0.7	0.9
indexhibit	8	5	7	0.625	0.875
xtext	48	35	44	0.7291666666666666	0.9166666666666666
gdi	526	178	264	0.33840304182509506	0.5019011406844106
dollar-sign	27	14	12	0.5185185185185185	0.4444444444444444
gdk	43	24	36	0.5581395348837209	0.8372093023255814
software-estimation	14	3	4	0.21428571428571427	0.2857142857142857
discipline	9	3	5	0.3333333333333333	0.5555555555555556
jdesktop	3	1	2	0.3333333333333333	0.6666666666666666
google-pagespeed	8	1	2	0.125	0.25
fraction	1	1	1	1.0	1.0
mvchtmlstring	5	2	3	0.4	0.6
gui-tools	5	2	2	0.4	0.4
software-as-a-service	8	2	3	0.25	0.375
multiple-indirection	4	0	1	0.0	0.25
time-trial	6	1	1	0.16666666666666666	0.16666666666666666
jruby	753	496	651	0.6586985391766268	0.8645418326693227
meeting-request	3	0	3	0.0	1.0
centralized	20	13	10	0.65	0.5
template-specialization	126	67	78	0.5317460317460317	0.6190476190476191
paypal-soap	13	3	7	0.23076923076923078	0.5384615384615384
regfreecom	53	0	1	0.0	0.018867924528301886
gcc	4275	1840	3248	0.4304093567251462	0.759766081871345
lazy-c++	6	4	5	0.6666666666666666	0.8333333333333334
matlab-standalone	15	3	4	0.2	0.26666666666666666
desktop-sharing	5	3	3	0.6	0.6
hpux	38	14	21	0.3684210526315789	0.5526315789473685
gcj	34	22	31	0.6470588235294118	0.9117647058823529
image-verification	1	0	0	0.0	0.0
functors	25	14	13	0.56	0.52
layered-windows	11	3	10	0.2727272727272727	0.9090909090909091
smart-matching	1	0	1	0.0	1.0
gcd	67	39	38	0.582089552238806	0.5671641791044776
ms-velocity	58	4	17	0.06896551724137931	0.29310344827586204
payment-gateway	417	112	197	0.2685851318944844	0.4724220623501199
anti-join	3	2	2	0.6666666666666666	0.6666666666666666
in-array	34	31	34	0.9117647058823529	1.0
rotate	460	235	427	0.5108695652173914	0.9282608695652174
mmorpg	40	15	24	0.375	0.6
gba	3	1	3	0.3333333333333333	1.0
directoryinfo	44	25	38	0.5681818181818182	0.8636363636363636
dependency-properties	555	80	206	0.14414414414414414	0.37117117117117115
break	192	139	169	0.7239583333333334	0.8802083333333334
maven-jaxb2-plugin	16	9	14	0.5625	0.875
fubumvc	19	10	16	0.5263157894736842	0.8421052631578947
type-conversion	647	86	145	0.13292117465224113	0.2241112828438949
import	2219	1601	1979	0.7214961694456963	0.8918431726002704
dup2	23	8	20	0.34782608695652173	0.8695652173913043
gd2	33	14	16	0.42424242424242425	0.48484848484848486
commons-collections	8	3	6	0.375	0.75
appcrash	1	1	1	1.0	1.0
gac	432	290	399	0.6712962962962963	0.9236111111111112
pyrus	7	3	5	0.42857142857142855	0.7142857142857143
stress-test	15	8	11	0.5333333333333333	0.7333333333333333
jsch	62	45	59	0.7258064516129032	0.9516129032258065
flexible	33	22	18	0.6666666666666666	0.5454545454545454
createtextnode	5	1	5	0.2	1.0
gas	66	26	22	0.3939393939393939	0.3333333333333333
fuelcms	2	0	1	0.0	0.5
keylistener	117	49	74	0.4188034188034188	0.6324786324786325
spring-batch-admin	3	2	2	0.6666666666666666	0.6666666666666666
poster	17	13	16	0.7647058823529411	0.9411764705882353
memory-profiling	30	4	10	0.13333333333333333	0.3333333333333333
noindex	10	5	6	0.5	0.6
transactional-replication	35	10	25	0.2857142857142857	0.7142857142857143
gam	2	1	2	0.5	1.0
gal	6	5	6	0.8333333333333334	1.0
listpicker	8	7	8	0.875	1.0
gap	32	22	30	0.6875	0.9375
3d-array	6	5	5	0.8333333333333334	0.8333333333333334
addressing	23	14	13	0.6086956521739131	0.5652173913043478
protect	56	40	40	0.7142857142857143	0.7142857142857143
jsb2	1	0	1	0.0	1.0
interface-builder	1888	581	915	0.3077330508474576	0.4846398305084746
clock	237	170	214	0.7172995780590717	0.9029535864978903
last-occurrence	7	7	4	1.0	0.5714285714285714
requestdispatcher	6	0	5	0.0	0.8333333333333334
